3.589310	3.603737	3.618164	3.632591	3.647018	3.661445	3.675872	3.690300	3.704727	3.719154	3.733582	3.748009	3.762437	3.776864	3.791292	3.805720	3.820147	3.834575	3.849003	3.863431	3.877859	3.892287	3.906715	3.921143	3.935571	3.949999	3.964427	3.978855	3.993284	4.007712	4.022140	4.036569	4.050997	4.065425	4.079854	4.094282	4.108711	4.123139	4.137568	4.151996	4.166425	4.180854	4.195282	4.209711	4.224140	4.238568	4.252997	4.267426	4.281854	4.296283	4.310712	4.325141	4.339569	4.353998	4.368427	4.382856	4.397285	4.411714	4.426142	4.440571	4.455000	4.469429	4.483858	4.498287	4.512715	4.527144	4.541573	4.556002	4.570431	4.584859	4.599288	4.613717	4.628146	4.642574	4.657003	4.671432	4.685861	4.700289	4.714718	4.729147	4.743575	4.758004	4.772432	4.786861	4.801289	4.815718	4.830146	4.844575	4.859003	4.873432	4.887860	4.902288	4.916717	4.931145	4.945573	4.960001	4.974429	4.988857	5.003285	5.017713	5.032141	5.046569	5.060997	5.075425	5.089853	5.104280	5.118708	5.133136	5.147563	5.161991	5.176418	5.190846	5.205273	5.219700	5.234128	5.248555	5.262982	5.277409	5.291836	5.306263
3.589480	3.603904	3.618328	3.632753	3.647177	3.661601	3.676025	3.690450	3.704874	3.719299	3.733723	3.748148	3.762573	3.776997	3.791422	3.805847	3.820272	3.834697	3.849122	3.863547	3.877972	3.892397	3.906822	3.921248	3.935673	3.950098	3.964523	3.978949	3.993374	4.007800	4.022225	4.036651	4.051076	4.065502	4.079927	4.094353	4.108779	4.123204	4.137630	4.152056	4.166482	4.180907	4.195333	4.209759	4.224185	4.238611	4.253037	4.267463	4.281888	4.296314	4.310740	4.325166	4.339592	4.354018	4.368444	4.382870	4.397296	4.411722	4.426148	4.440574	4.455000	4.469426	4.483852	4.498278	4.512704	4.527130	4.541556	4.555982	4.570408	4.584834	4.599260	4.613686	4.628112	4.642538	4.656963	4.671389	4.685815	4.700241	4.714667	4.729093	4.743518	4.757944	4.772370	4.786796	4.801221	4.815647	4.830073	4.844498	4.858924	4.873349	4.887775	4.902200	4.916626	4.931051	4.945477	4.959902	4.974327	4.988753	5.003178	5.017603	5.032028	5.046453	5.060878	5.075303	5.089728	5.104153	5.118578	5.133003	5.147427	5.161852	5.176277	5.190701	5.205126	5.219550	5.233975	5.248399	5.262823	5.277248	5.291672	5.306096
3.589650	3.604071	3.618493	3.632914	3.647335	3.661757	3.676178	3.690600	3.705022	3.719443	3.733865	3.748287	3.762709	3.777131	3.791553	3.805975	3.820397	3.834819	3.849241	3.863663	3.878085	3.892508	3.906930	3.921352	3.935775	3.950197	3.964620	3.979042	3.993465	4.007887	4.022310	4.036733	4.051156	4.065578	4.080001	4.094424	4.108847	4.123270	4.137692	4.152115	4.166538	4.180961	4.195384	4.209807	4.224230	4.238653	4.253076	4.267499	4.281922	4.296345	4.310769	4.325192	4.339615	4.354038	4.368461	4.382884	4.397307	4.411731	4.426154	4.440577	4.455000	4.469423	4.483846	4.498270	4.512693	4.527116	4.541539	4.555962	4.570385	4.584808	4.599231	4.613655	4.628078	4.642501	4.656924	4.671347	4.685770	4.700193	4.714616	4.729039	4.743462	4.757885	4.772308	4.786731	4.801153	4.815576	4.829999	4.844422	4.858845	4.873267	4.887690	4.902113	4.916535	4.930958	4.945380	4.959803	4.974225	4.988648	5.003070	5.017492	5.031915	5.046337	5.060759	5.075181	5.089603	5.104026	5.118448	5.132870	5.147291	5.161713	5.176135	5.190557	5.204979	5.219400	5.233822	5.248243	5.262665	5.277086	5.291507	5.305929
3.589820	3.604238	3.618657	3.633075	3.647494	3.661913	3.676331	3.690750	3.705169	3.719588	3.734007	3.748426	3.762845	3.777264	3.791683	3.806102	3.820521	3.834940	3.849360	3.863779	3.878199	3.892618	3.907038	3.921457	3.935877	3.950296	3.964716	3.979136	3.993555	4.007975	4.022395	4.036815	4.051235	4.065655	4.080075	4.094495	4.108915	4.123335	4.137755	4.152175	4.166595	4.181015	4.195435	4.209855	4.224275	4.238696	4.253116	4.267536	4.281956	4.296377	4.310797	4.325217	4.339637	4.354058	4.368478	4.382898	4.397319	4.411739	4.426159	4.440580	4.455000	4.469420	4.483841	4.498261	4.512681	4.527102	4.541522	4.555942	4.570363	4.584783	4.599203	4.613623	4.628044	4.642464	4.656884	4.671304	4.685725	4.700145	4.714565	4.728985	4.743405	4.757825	4.772245	4.786665	4.801085	4.815505	4.829925	4.844345	4.858765	4.873185	4.887605	4.902025	4.916445	4.930864	4.945284	4.959704	4.974123	4.988543	5.002963	5.017382	5.031801	5.046221	5.060640	5.075060	5.089479	5.103898	5.118317	5.132736	5.147156	5.161575	5.175994	5.190412	5.204831	5.219250	5.233669	5.248088	5.262506	5.276925	5.291343	5.305762
3.589990	3.604405	3.618821	3.633237	3.647652	3.662068	3.676484	3.690900	3.705316	3.719732	3.734148	3.748564	3.762980	3.777397	3.791813	3.806229	3.820646	3.835062	3.849479	3.863895	3.878312	3.892728	3.907145	3.921562	3.935979	3.950395	3.964812	3.979229	3.993646	4.008063	4.022480	4.036897	4.051314	4.065731	4.080148	4.094565	4.108983	4.123400	4.137817	4.152234	4.166651	4.181069	4.195486	4.209903	4.224321	4.238738	4.253156	4.267573	4.281990	4.296408	4.310825	4.325243	4.339660	4.354078	4.368495	4.382913	4.397330	4.411748	4.426165	4.440583	4.455000	4.469418	4.483835	4.498253	4.512670	4.527088	4.541505	4.555922	4.570340	4.584757	4.599175	4.613592	4.628010	4.642427	4.656845	4.671262	4.685679	4.700097	4.714514	4.728931	4.743349	4.757766	4.772183	4.786600	4.801018	4.815435	4.829852	4.844269	4.858686	4.873103	4.887520	4.901937	4.916354	4.930771	4.945188	4.959605	4.974022	4.988438	5.002855	5.017272	5.031688	5.046105	5.060521	5.074938	5.089354	5.103771	5.118187	5.132603	5.147020	5.161436	5.175852	5.190268	5.204684	5.219100	5.233516	5.247932	5.262348	5.276763	5.291179	5.305595
3.590159	3.604572	3.618985	3.633398	3.647811	3.662224	3.676637	3.691050	3.705463	3.719876	3.734289	3.748703	3.763116	3.777530	3.791943	3.806357	3.820770	3.835184	3.849597	3.864011	3.878425	3.892839	3.907253	3.921666	3.936080	3.950494	3.964908	3.979322	3.993737	4.008151	4.022565	4.036979	4.051393	4.065807	4.080222	4.094636	4.109050	4.123465	4.137879	4.152294	4.166708	4.181122	4.195537	4.209951	4.224366	4.238781	4.253195	4.267610	4.282024	4.296439	4.310853	4.325268	4.339683	4.354097	4.368512	4.382927	4.397341	4.411756	4.426171	4.440585	4.455000	4.469415	4.483829	4.498244	4.512659	4.527073	4.541488	4.555903	4.570317	4.584732	4.599147	4.613561	4.627976	4.642390	4.656805	4.671220	4.685634	4.700049	4.714463	4.728878	4.743292	4.757706	4.772121	4.786535	4.800950	4.815364	4.829778	4.844193	4.858607	4.873021	4.887435	4.901849	4.916264	4.930678	4.945092	4.959506	4.973920	4.988334	5.002748	5.017161	5.031575	5.045989	5.060403	5.074816	5.089230	5.103644	5.118057	5.132471	5.146884	5.161297	5.175711	5.190124	5.204537	5.218950	5.233363	5.247776	5.262189	5.276602	5.291015	5.305428
3.590329	3.604739	3.619149	3.633559	3.647969	3.662379	3.676789	3.691200	3.705610	3.720020	3.734431	3.748841	3.763252	3.777662	3.792073	3.806484	3.820894	3.835305	3.849716	3.864127	3.878538	3.892949	3.907360	3.921771	3.936182	3.950593	3.965004	3.979416	3.993827	4.008238	4.022650	4.037061	4.051472	4.065884	4.080295	4.094707	4.109118	4.123530	4.137941	4.152353	4.166765	4.181176	4.195588	4.210000	4.224411	4.238823	4.253235	4.267646	4.282058	4.296470	4.310882	4.325294	4.339705	4.354117	4.368529	4.382941	4.397353	4.411765	4.426176	4.440588	4.455000	4.469412	4.483824	4.498236	4.512647	4.527059	4.541471	4.555883	4.570295	4.584707	4.599118	4.613530	4.627942	4.642354	4.656765	4.671177	4.685589	4.700001	4.714412	4.728824	4.743236	4.757647	4.772059	4.786470	4.800882	4.815293	4.829705	4.844116	4.858528	4.872939	4.887350	4.901762	4.916173	4.930584	4.944996	4.959407	4.973818	4.988229	5.002640	5.017051	5.031462	5.045873	5.060284	5.074695	5.089106	5.103516	5.117927	5.132338	5.146748	5.161159	5.175569	5.189980	5.204390	5.218800	5.233211	5.247621	5.262031	5.276441	5.290851	5.305261
3.590499	3.604906	3.619313	3.633720	3.648127	3.662535	3.676942	3.691349	3.705757	3.720164	3.734572	3.748980	3.763387	3.777795	3.792203	3.806611	3.821019	3.835427	3.849835	3.864243	3.878651	3.893059	3.907467	3.921876	3.936284	3.950692	3.965101	3.979509	3.993917	4.008326	4.022734	4.037143	4.051551	4.065960	4.080369	4.094777	4.109186	4.123595	4.138004	4.152412	4.166821	4.181230	4.195639	4.210048	4.224456	4.238865	4.253274	4.267683	4.282092	4.296501	4.310910	4.325319	4.339728	4.354137	4.368546	4.382955	4.397364	4.411773	4.426182	4.440591	4.455000	4.469409	4.483818	4.498227	4.512636	4.527045	4.541454	4.555863	4.570272	4.584681	4.599090	4.613499	4.627908	4.642317	4.656726	4.671135	4.685544	4.699952	4.714361	4.728770	4.743179	4.757588	4.771997	4.786405	4.800814	4.815223	4.829631	4.844040	4.858449	4.872857	4.887266	4.901674	4.916083	4.930491	4.944900	4.959308	4.973716	4.988124	5.002533	5.016941	5.031349	5.045757	5.060165	5.074573	5.088981	5.103389	5.117797	5.132205	5.146613	5.161020	5.175428	5.189836	5.204243	5.218651	5.233058	5.247466	5.261873	5.276280	5.290687	5.305094
3.590668	3.605072	3.619477	3.633881	3.648285	3.662690	3.677094	3.691499	3.705904	3.720308	3.734713	3.749118	3.763523	3.777928	3.792333	3.806738	3.821143	3.835548	3.849953	3.864359	3.878764	3.893169	3.907575	3.921980	3.936386	3.950791	3.965197	3.979602	3.994008	4.008413	4.022819	4.037225	4.051631	4.066036	4.080442	4.094848	4.109254	4.123660	4.138066	4.152472	4.166878	4.181284	4.195690	4.210096	4.224502	4.238908	4.253314	4.267720	4.282126	4.296532	4.310938	4.325344	4.339751	4.354157	4.368563	4.382969	4.397375	4.411781	4.426188	4.440594	4.455000	4.469406	4.483812	4.498219	4.512625	4.527031	4.541437	4.555843	4.570250	4.584656	4.599062	4.613468	4.627874	4.642280	4.656686	4.671092	4.685498	4.699904	4.714311	4.728717	4.743123	4.757528	4.771934	4.786340	4.800746	4.815152	4.829558	4.843964	4.858370	4.872775	4.887181	4.901587	4.915992	4.930398	4.944803	4.959209	4.973615	4.988020	5.002425	5.016831	5.031236	5.045641	5.060047	5.074452	5.088857	5.103262	5.117667	5.132072	5.146477	5.160882	5.175287	5.189692	5.204096	5.218501	5.232906	5.247310	5.261715	5.276119	5.290524	5.304928
3.590837	3.605239	3.619640	3.634042	3.648443	3.662845	3.677247	3.691649	3.706050	3.720452	3.734854	3.749256	3.763658	3.778061	3.792463	3.806865	3.821267	3.835670	3.850072	3.864474	3.878877	3.893279	3.907682	3.922085	3.936487	3.950890	3.965293	3.979695	3.994098	4.008501	4.022904	4.037307	4.051710	4.066113	4.080516	4.094919	4.109322	4.123725	4.138128	4.152531	4.166934	4.181337	4.195740	4.210144	4.224547	4.238950	4.253353	4.267757	4.282160	4.296563	4.310966	4.325370	4.339773	4.354176	4.368580	4.382983	4.397387	4.411790	4.426193	4.440597	4.455000	4.469403	4.483807	4.498210	4.512614	4.527017	4.541420	4.555824	4.570227	4.584630	4.599034	4.613437	4.627840	4.642243	4.656647	4.671050	4.685453	4.699856	4.714260	4.728663	4.743066	4.757469	4.771872	4.786275	4.800678	4.815082	4.829485	4.843888	4.858290	4.872693	4.887096	4.901499	4.915902	4.930305	4.944708	4.959110	4.973513	4.987916	5.002318	5.016721	5.031123	5.045526	5.059928	5.074330	5.088733	5.103135	5.117537	5.131940	5.146342	5.160744	5.175146	5.189548	5.203950	5.218351	5.232753	5.247155	5.261557	5.275958	5.290360	5.304761
