51.728388	51.728494	51.728598	51.728701	51.728801	51.728900	51.728997	51.729092	51.729186	51.729277	51.729367	51.729455	51.729542	51.729626	51.729709	51.729790	51.729869	51.729947	51.730022	51.730096	51.730168	51.730239	51.730307	51.730374	51.730439	51.730502	51.730564	51.730623	51.730681	51.730737	51.730792	51.730844	51.730895	51.730944	51.730991	51.731036	51.731080	51.731122	51.731162	51.731200	51.731237	51.731271	51.731304	51.731336	51.731365	51.731392	51.731418	51.731442	51.731465	51.731485	51.731504	51.731521	51.731536	51.731549	51.731561	51.731571	51.731579	51.731585	51.731589	51.731592	51.731593	51.731592	51.731589	51.731585	51.731579	51.731571	51.731561	51.731549	51.731536	51.731521	51.731504	51.731485	51.731465	51.731442	51.731418	51.731392	51.731365	51.731336	51.731304	51.731271	51.731237	51.731200	51.731162	51.731122	51.731080	51.731036	51.730991	51.730944	51.730895	51.730844	51.730792	51.730737	51.730681	51.730623	51.730564	51.730502	51.730439	51.730374	51.730307	51.730239	51.730168	51.730096	51.730022	51.729947	51.729869	51.729790	51.729709	51.729626	51.729542	51.729455	51.729367	51.729277	51.729186	51.729092	51.728997	51.728900	51.728801	51.728701	51.728598	51.728494
51.719396	51.719502	51.719606	51.719708	51.719809	51.719907	51.720004	51.720100	51.720193	51.720285	51.720375	51.720463	51.720549	51.720634	51.720716	51.720797	51.720877	51.720954	51.721030	51.721103	51.721176	51.721246	51.721314	51.721381	51.721446	51.721509	51.721571	51.721630	51.721688	51.721744	51.721799	51.721851	51.721902	51.721951	51.721998	51.722043	51.722087	51.722129	51.722169	51.722207	51.722244	51.722278	51.722311	51.722342	51.722372	51.722399	51.722425	51.722449	51.722471	51.722492	51.722511	51.722528	51.722543	51.722556	51.722568	51.722577	51.722585	51.722592	51.722596	51.722599	51.722600	51.722599	51.722596	51.722592	51.722585	51.722577	51.722568	51.722556	51.722543	51.722528	51.722511	51.722492	51.722471	51.722449	51.722425	51.722399	51.722372	51.722342	51.722311	51.722278	51.722244	51.722207	51.722169	51.722129	51.722087	51.722043	51.721998	51.721951	51.721902	51.721851	51.721799	51.721744	51.721688	51.721630	51.721571	51.721509	51.721446	51.721381	51.721314	51.721246	51.721176	51.721103	51.721030	51.720954	51.720877	51.720797	51.720716	51.720634	51.720549	51.720463	51.720375	51.720285	51.720193	51.720100	51.720004	51.719907	51.719809	51.719708	51.719606	51.719502
51.710403	51.710509	51.710613	51.710715	51.710816	51.710915	51.711012	51.711107	51.711200	51.711292	51.711382	51.711470	51.711556	51.711641	51.711724	51.711805	51.711884	51.711961	51.712037	51.712111	51.712183	51.712253	51.712322	51.712388	51.712453	51.712516	51.712578	51.712637	51.712695	51.712751	51.712806	51.712858	51.712909	51.712958	51.713005	51.713050	51.713094	51.713136	51.713176	51.713214	51.713250	51.713285	51.713318	51.713349	51.713379	51.713406	51.713432	51.713456	51.713478	51.713499	51.713517	51.713534	51.713549	51.713563	51.713574	51.713584	51.713592	51.713598	51.713603	51.713606	51.713606	51.713606	51.713603	51.713598	51.713592	51.713584	51.713574	51.713563	51.713549	51.713534	51.713517	51.713499	51.713478	51.713456	51.713432	51.713406	51.713379	51.713349	51.713318	51.713285	51.713250	51.713214	51.713176	51.713136	51.713094	51.713050	51.713005	51.712958	51.712909	51.712858	51.712806	51.712751	51.712695	51.712637	51.712578	51.712516	51.712453	51.712388	51.712322	51.712253	51.712183	51.712111	51.712037	51.711961	51.711884	51.711805	51.711724	51.711641	51.711556	51.711470	51.711382	51.711292	51.711200	51.711107	51.711012	51.710915	51.710816	51.710715	51.710613	51.710509
51.701411	51.701517	51.701621	51.701723	51.701823	51.701922	51.702019	51.702114	51.702208	51.702299	51.702389	51.702477	51.702564	51.702648	51.702731	51.702812	51.702891	51.702968	51.703044	51.703118	51.703190	51.703260	51.703329	51.703395	51.703460	51.703523	51.703585	51.703644	51.703702	51.703758	51.703813	51.703865	51.703916	51.703965	51.704012	51.704057	51.704101	51.704143	51.704183	51.704221	51.704257	51.704292	51.704325	51.704356	51.704385	51.704413	51.704439	51.704463	51.704485	51.704506	51.704524	51.704541	51.704556	51.704570	51.704581	51.704591	51.704599	51.704605	51.704610	51.704612	51.704613	51.704612	51.704610	51.704605	51.704599	51.704591	51.704581	51.704570	51.704556	51.704541	51.704524	51.704506	51.704485	51.704463	51.704439	51.704413	51.704385	51.704356	51.704325	51.704292	51.704257	51.704221	51.704183	51.704143	51.704101	51.704057	51.704012	51.703965	51.703916	51.703865	51.703813	51.703758	51.703702	51.703644	51.703585	51.703523	51.703460	51.703395	51.703329	51.703260	51.703190	51.703118	51.703044	51.702968	51.702891	51.702812	51.702731	51.702648	51.702564	51.702477	51.702389	51.702299	51.702208	51.702114	51.702019	51.701922	51.701823	51.701723	51.701621	51.701517
51.692418	51.692524	51.692628	51.692730	51.692831	51.692930	51.693027	51.693122	51.693215	51.693307	51.693397	51.693485	51.693571	51.693655	51.693738	51.693819	51.693898	51.693976	51.694051	51.694125	51.694197	51.694267	51.694336	51.694402	51.694467	51.694530	51.694592	51.694651	51.694709	51.694765	51.694820	51.694872	51.694923	51.694972	51.695019	51.695064	51.695108	51.695149	51.695190	51.695228	51.695264	51.695299	51.695332	51.695363	51.695392	51.695420	51.695446	51.695470	51.695492	51.695512	51.695531	51.695548	51.695563	51.695576	51.695588	51.695598	51.695606	51.695612	51.695616	51.695619	51.695620	51.695619	51.695616	51.695612	51.695606	51.695598	51.695588	51.695576	51.695563	51.695548	51.695531	51.695512	51.695492	51.695470	51.695446	51.695420	51.695392	51.695363	51.695332	51.695299	51.695264	51.695228	51.695190	51.695149	51.695108	51.695064	51.695019	51.694972	51.694923	51.694872	51.694820	51.694765	51.694709	51.694651	51.694592	51.694530	51.694467	51.694402	51.694336	51.694267	51.694197	51.694125	51.694051	51.693976	51.693898	51.693819	51.693738	51.693655	51.693571	51.693485	51.693397	51.693307	51.693215	51.693122	51.693027	51.692930	51.692831	51.692730	51.692628	51.692524
51.683426	51.683532	51.683636	51.683738	51.683838	51.683937	51.684034	51.684129	51.684223	51.684314	51.684404	51.684492	51.684578	51.684663	51.684745	51.684826	51.684905	51.684983	51.685058	51.685132	51.685204	51.685274	51.685343	51.685410	51.685474	51.685538	51.685599	51.685658	51.685716	51.685772	51.685827	51.685879	51.685930	51.685979	51.686026	51.686071	51.686115	51.686156	51.686196	51.686235	51.686271	51.686306	51.686339	51.686370	51.686399	51.686427	51.686452	51.686477	51.686499	51.686519	51.686538	51.686555	51.686570	51.686583	51.686595	51.686605	51.686613	51.686619	51.686623	51.686626	51.686627	51.686626	51.686623	51.686619	51.686613	51.686605	51.686595	51.686583	51.686570	51.686555	51.686538	51.686519	51.686499	51.686477	51.686452	51.686427	51.686399	51.686370	51.686339	51.686306	51.686271	51.686235	51.686196	51.686156	51.686115	51.686071	51.686026	51.685979	51.685930	51.685879	51.685827	51.685772	51.685716	51.685658	51.685599	51.685538	51.685474	51.685410	51.685343	51.685274	51.685204	51.685132	51.685058	51.684983	51.684905	51.684826	51.684745	51.684663	51.684578	51.684492	51.684404	51.684314	51.684223	51.684129	51.684034	51.683937	51.683838	51.683738	51.683636	51.683532
51.674433	51.674539	51.674643	51.674745	51.674846	51.674945	51.675041	51.675137	51.675230	51.675321	51.675411	51.675499	51.675585	51.675670	51.675753	51.675833	51.675913	51.675990	51.676065	51.676139	51.676211	51.676281	51.676350	51.676417	51.676481	51.676545	51.676606	51.676666	51.676723	51.676779	51.676834	51.676886	51.676937	51.676986	51.677033	51.677078	51.677122	51.677163	51.677203	51.677242	51.677278	51.677313	51.677346	51.677377	51.677406	51.677434	51.677459	51.677483	51.677506	51.677526	51.677545	51.677562	51.677577	51.677590	51.677602	51.677611	51.677619	51.677626	51.677630	51.677633	51.677634	51.677633	51.677630	51.677626	51.677619	51.677611	51.677602	51.677590	51.677577	51.677562	51.677545	51.677526	51.677506	51.677483	51.677459	51.677434	51.677406	51.677377	51.677346	51.677313	51.677278	51.677242	51.677203	51.677163	51.677122	51.677078	51.677033	51.676986	51.676937	51.676886	51.676834	51.676779	51.676723	51.676666	51.676606	51.676545	51.676481	51.676417	51.676350	51.676281	51.676211	51.676139	51.676065	51.675990	51.675913	51.675833	51.675753	51.675670	51.675585	51.675499	51.675411	51.675321	51.675230	51.675137	51.675041	51.674945	51.674846	51.674745	51.674643	51.674539
51.665441	51.665547	51.665651	51.665753	51.665853	51.665952	51.666049	51.666144	51.666237	51.666329	51.666419	51.666507	51.666593	51.666677	51.666760	51.666841	51.666920	51.666997	51.667073	51.667146	51.667218	51.667289	51.667357	51.667424	51.667489	51.667552	51.667613	51.667673	51.667730	51.667786	51.667840	51.667893	51.667944	51.667992	51.668040	51.668085	51.668128	51.668170	51.668210	51.668248	51.668285	51.668320	51.668352	51.668384	51.668413	51.668440	51.668466	51.668490	51.668512	51.668533	51.668551	51.668568	51.668583	51.668597	51.668608	51.668618	51.668626	51.668632	51.668637	51.668639	51.668640	51.668639	51.668637	51.668632	51.668626	51.668618	51.668608	51.668597	51.668583	51.668568	51.668551	51.668533	51.668512	51.668490	51.668466	51.668440	51.668413	51.668384	51.668352	51.668320	51.668285	51.668248	51.668210	51.668170	51.668128	51.668085	51.668040	51.667992	51.667944	51.667893	51.667840	51.667786	51.667730	51.667673	51.667613	51.667552	51.667489	51.667424	51.667357	51.667289	51.667218	51.667146	51.667073	51.666997	51.666920	51.666841	51.666760	51.666677	51.666593	51.666507	51.666419	51.666329	51.666237	51.666144	51.666049	51.665952	51.665853	51.665753	51.665651	51.665547
51.656449	51.656554	51.656658	51.656760	51.656861	51.656959	51.657056	51.657151	51.657245	51.657336	51.657426	51.657514	51.657600	51.657684	51.657767	51.657848	51.657927	51.658004	51.658080	51.658154	51.658226	51.658296	51.658364	51.658431	51.658496	51.658559	51.658620	51.658680	51.658737	51.658793	51.658847	51.658900	51.658951	51.658999	51.659047	51.659092	51.659135	51.659177	51.659217	51.659255	51.659292	51.659326	51.659359	51.659390	51.659420	51.659447	51.659473	51.659497	51.659519	51.659540	51.659558	51.659575	51.659590	51.659604	51.659615	51.659625	51.659633	51.659639	51.659644	51.659646	51.659647	51.659646	51.659644	51.659639	51.659633	51.659625	51.659615	51.659604	51.659590	51.659575	51.659558	51.659540	51.659519	51.659497	51.659473	51.659447	51.659420	51.659390	51.659359	51.659326	51.659292	51.659255	51.659217	51.659177	51.659135	51.659092	51.659047	51.658999	51.658951	51.658900	51.658847	51.658793	51.658737	51.658680	51.658620	51.658559	51.658496	51.658431	51.658364	51.658296	51.658226	51.658154	51.658080	51.658004	51.657927	51.657848	51.657767	51.657684	51.657600	51.657514	51.657426	51.657336	51.657245	51.657151	51.657056	51.656959	51.656861	51.656760	51.656658	51.656554
51.647456	51.647562	51.647666	51.647768	51.647868	51.647967	51.648064	51.648159	51.648252	51.648343	51.648433	51.648521	51.648607	51.648692	51.648774	51.648855	51.648934	51.649011	51.649087	51.649161	51.649233	51.649303	51.649371	51.649438	51.649503	51.649566	51.649627	51.649687	51.649744	51.649800	51.649854	51.649907	51.649958	51.650006	51.650053	51.650099	51.650142	51.650184	51.650224	51.650262	51.650299	51.650333	51.650366	51.650397	51.650427	51.650454	51.650480	51.650504	51.650526	51.650546	51.650565	51.650582	51.650597	51.650610	51.650622	51.650632	51.650640	51.650646	51.650650	51.650653	51.650654	51.650653	51.650650	51.650646	51.650640	51.650632	51.650622	51.650610	51.650597	51.650582	51.650565	51.650546	51.650526	51.650504	51.650480	51.650454	51.650427	51.650397	51.650366	51.650333	51.650299	51.650262	51.650224	51.650184	51.650142	51.650099	51.650053	51.650006	51.649958	51.649907	51.649854	51.649800	51.649744	51.649687	51.649627	51.649566	51.649503	51.649438	51.649371	51.649303	51.649233	51.649161	51.649087	51.649011	51.648934	51.648855	51.648774	51.648692	51.648607	51.648521	51.648433	51.648343	51.648252	51.648159	51.648064	51.647967	51.647868	51.647768	51.647666	51.647562
